"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Vanessa Williams","classification.ores.articletopic/Culture.Biography.Women|938|classification.ores.articletopic/History and Society.History|240|classification.ores.articletopic/Geography.Regions.Americas.North America|754|classification.ores.articletopic/Culture.Media.Media*|733|classification.ores.articletopic/Culture.Media.Music|506|classification.ores.articletopic/Culture.Biography.Biography*|981","Q202801","nm0001853","Vanessa Williams","match",NA,NA
"Debra Messing","classification.ores.articletopic/Culture.Biography.Women|714|classification.ores.articletopic/Culture.Media.Media*|698|classification.ores.articletopic/Culture.Biography.Biography*|788|classification.ores.articletopic/Geography.Regions.Americas.North America|547","Q228739","nm0005226","Debra Messing","match",NA,NA
"Judith Light","classification.ores.articletopic/Culture.Biography.Biography*|904|classification.ores.articletopic/Culture.Media.Television|542|classification.ores.articletopic/Culture.Media.Media*|750|classification.ores.articletopic/Culture.Biography.Women|752|classification.ores.articletopic/History and Society.Society|320","Q238900","nm0509937","Judith Light","match",NA,NA
"Janet Street-Porter","classification.ores.articletopic/Culture.Media.Television|875|classification.ores.articletopic/Geography.Regions.Europe.Europe*|622|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|734|classification.ores.articletopic/Culture.Biography.Biography*|940|classification.ores.articletopic/Culture.Media.Media*|916|recommendation.link/exists|1","Q6153616","nm0834110","Janet Street-Porter","match",NA,NA
"Milo Yiannopoulos","classification.ores.articletopic/History and Society.Politics and government|553|classification.ores.articletopic/History and Society.Society|348|classification.ores.articletopic/Culture.Biography.Biography*|577|classification.ores.articletopic/Culture.Sports|34|classification.ores.articletopic/Culture.Media.Media*|869","Q6860370","nm434592",NA,NA,NA,NA
"Conrad Vernon","classification.ores.articletopic/Culture.Biography.Biography*|825","Q521501","nm0970447","Conrad Vernon","match",NA,NA
"Gareth Jones (cyflwynydd)","classification.ores.articletopic/Culture.Biography.Biography*|972","Q16194126","nm0428100","Gareth Jones","not exact match",NA,NA
"Asghar Farhadi","classification.ores.articletopic/Culture.Biography.Biography*|329|classification.ores.articletopic/Culture.Media.Media*|740|classification.ores.articletopic/Geography.Regions.Asia.West Asia|509|classification.ores.articletopic/Geography.Regions.Asia.Asia*|855|classification.ores.articletopic/History and Society.Society|432|classification.ores.articletopic/Culture.Media.Films|837|recommendation.image_section/exists|1","Q334242","nm1410815","Asghar Farhadi","match",NA,NA
"Tzachi HaLevy","classification.ores.articletopic/Geography.Regions.Asia.Asia*|986|classification.ores.articletopic/Geography.Regions.Asia.West Asia|993|classification.ores.articletopic/Culture.Biography.Biography*|972|recommendation.link/exists|1","Q17523670","nm5674436","Tsahi Halevi","not exact match",NA,NA
"Olivia O'Leary","classification.ores.articletopic/Culture.Biography.Women|927|classification.ores.articletopic/Culture.Media.Media*|714|classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|986|classification.ores.articletopic/History and Society.History|158|classification.ores.articletopic/Geography.Regions.Europe.Europe*|951","Q7088082","nm1696492","Olivia O'Leary","match",NA,NA
"David Lyn","classification.ores.articletopic/Culture.Media.Films|685|classification.ores.articletopic/Culture.Media.Media*|712|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Geography.Regions.Europe.Europe*|692|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|724|recommendation.image/exists|1","Q20567671","nm1035686","David Lyn","match",NA,NA
"Wayne Static","classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/Geography.Regions.Americas.North America|806|classification.ores.articletopic/Culture.Media.Music|789|classification.ores.articletopic/Culture.Media.Media*|946","Q439366","nm1413618","Wayne Static","match",NA,NA
"Glyn Houston","classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Culture.Biography.Biography*|869","Q3109365","nm0396830","Glyn Houston","match",NA,NA
"Juliette Benzoni","classification.ores.articletopic/Geography.Regions.Europe.Western Europe|952|classification.ores.articletopic/History and Society.History|187|classification.ores.articletopic/Geography.Regions.Europe.Europe*|923|classification.ores.articletopic/Culture.Biography.Biography*|940|classification.ores.articletopic/Culture.Literature|959|classification.ores.articletopic/Culture.Biography.Women|951","Q1984946","nm0073156","Juliette Benzoni","match",NA,NA
"Shelley Rees-Owen","classification.ores.articletopic/Culture.Biography.Biography*|802|classification.ores.articletopic/Geography.Regions.Europe.Europe*|736|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|897","Q7493819","nm0715958","Shelley Rees","not exact match",NA,NA
"James Adomian","classification.ores.articletopic/Culture.Media.Television|750|classification.ores.articletopic/Culture.Biography.Biography*|810|classification.ores.articletopic/Culture.Media.Entertainment|516|classification.ores.articletopic/Culture.Media.Media*|969","Q6128399","nm1894391","James Adomian","match",NA,NA
"Pennant Roberts","classification.ores.articletopic/Culture.Biography.Biography*|907|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|825|classification.ores.articletopic/Geography.Regions.Europe.Europe*|682|classification.ores.articletopic/Culture.Media.Television|713|recommendation.link/exists|1","Q7163381","nm731489",NA,NA,NA,NA
"Craig Shoemaker","classification.ores.articletopic/Culture.Media.Entertainment|640|classification.ores.articletopic/Geography.Regions.Americas.North America|665|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Culture.Media.Media*|815","Q3002057","nm0794705","Craig Shoemaker","match",NA,NA
"Steve Harvey","classification.ores.articletopic/Culture.Biography.Biography*|880|classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Culture.Media.Television|692|classification.ores.articletopic/Culture.Media.Entertainment|634|classification.ores.articletopic/Geography.Regions.Americas.North America|734|classification.ores.articletopic/Culture.Media.Radio|431","Q2347009","nm0367724","Steve Harvey","match",NA,NA
"Queenie Thomas","classification.ores.articletopic/Culture.Biography.Biography*|727|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|613|classification.ores.articletopic/Culture.Media.Media*|675|classification.ores.articletopic/History and Society.History|199|classification.ores.articletopic/Culture.Biography.Women|810","Q7270709","nm0859377","Queenie Thomas","match",NA,NA
"Bob Einstein","classification.ores.articletopic/Culture.Biography.Biography*|819|classification.ores.articletopic/Geography.Regions.Americas.North America|720|classification.ores.articletopic/Culture.Media.Media*|973|classification.ores.articletopic/Culture.Media.Entertainment|795|classification.ores.articletopic/Culture.Media.Television|947","Q2051128","nm0251872","Bob Einstein","match",NA,NA
"Jonathan Banks","classification.ores.articletopic/Culture.Media.Films|375|classification.ores.articletopic/Culture.Media.Radio|415|classification.ores.articletopic/Culture.Biography.Biography*|702|classification.ores.articletopic/Culture.Media.Media*|828","Q198638","nm0052186","Jonathan Banks","match",NA,NA
"Brit Marling","classification.ores.articletopic/Culture.Biography.Women|681|classification.ores.articletopic/Culture.Biography.Biography*|978","Q289380","nm4112727","Morgan Marling","not exact match",NA,NA
"Jimmy Sangster","classification.ores.articletopic/Culture.Media.Films|376|classification.ores.articletopic/Culture.Biography.Biography*|954|classification.ores.articletopic/Culture.Media.Media*|870","Q967593","nm0762727","Jimmy Sangster","match",NA,NA
"Michaela Coel","classification.ores.articletopic/Geography.Regions.Europe.Europe*|712|classification.ores.articletopic/Culture.Media.Media*|863|classification.ores.articletopic/Culture.Media.Television|672|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|718|classification.ores.articletopic/Culture.Biography.Women|658|recommendation.link/exists|1","Q18637243","nm3948190","Michaela Coel","match",NA,NA
"Derek Boote","classification.ores.articletopic/Culture.Media.Media*|694|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|689|classification.ores.articletopic/Culture.Biography.Biography*|920|classification.ores.articletopic/Geography.Regions.Europe.Europe*|785","Q97453097","nm9842672","Derek Boote","match",NA,NA
"Les Charlots","classification.ores.articletopic/Culture.Media.Media*|988|classification.ores.articletopic/Culture.Media.Music|989|classification.ores.articletopic/Culture.Biography.Biography*|974","Q2577992","nm0153273","Les Charlots","match",NA,NA
"Roger Penrose","classification.ores.articletopic/STEM.Computing|408|classification.ores.articletopic/STEM.STEM*|975|classification.ores.articletopic/Culture.Biography.Biography*|931|recommendation.link/exists|1","Q193803","nm672295",NA,NA,NA,NA
"Stephan Elliott","classification.ores.articletopic/Culture.Media.Films|546|classification.ores.articletopic/History and Society.Politics and government|960|classification.ores.articletopic/Culture.Biography.Biography*|910|classification.ores.articletopic/Geography.Regions.Oceania|992","Q2094420","nm0254632","Stephan Elliott","match",NA,NA
"Brigitte Nielsen","classification.ores.articletopic/Culture.Media.Media*|911|classification.ores.articletopic/Culture.Biography.Women|782|classification.ores.articletopic/Culture.Biography.Biography*|901|classification.ores.articletopic/Culture.Media.Television|703|classification.ores.articletopic/Geography.Regions.Europe.Europe*|641","Q154519","nm0000557","Brigitte Nielsen","match",NA,NA
"Philip Madoc","classification.ores.articletopic/Culture.Media.Television|533|classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|588","Q545471","nm0535053","Philip Madoc","match",NA,NA
"Freya Blackwood","classification.ores.articletopic/Culture.Biography.Women|848|classification.ores.articletopic/Geography.Regions.Oceania|993|classification.ores.articletopic/Culture.Biography.Biography*|972|classification.ores.articletopic/History and Society.Politics and government|915|classification.ores.articletopic/Culture.Literature|912","Q5503294","nm1397368","Freya Blackwood","match",NA,NA
"Steve Whitmire","classification.ores.articletopic/Culture.Biography.Biography*|509|classification.ores.articletopic/Culture.Media.Media*|875","Q34939","nm0926209","Steve Whitmire","match",NA,NA
"Dana Gould","classification.ores.articletopic/Culture.Media.Media*|951|classification.ores.articletopic/Culture.Biography.Biography*|935|classification.ores.articletopic/Culture.Media.Entertainment|762|classification.ores.articletopic/Culture.Media.Television|949","Q3013276","nm0332344","Dana Gould","match",NA,NA
"Ryan Kelley","classification.ores.articletopic/Culture.Media.Television|534|classification.ores.articletopic/Geography.Regions.Americas.North America|622|classification.ores.articletopic/Culture.Media.Media*|799|classification.ores.articletopic/Culture.Biography.Biography*|872","Q957804","nm0445987","Ryan Kelley","match",NA,NA
"Pat Fraley","classification.ores.articletopic/Culture.Media.Media*|933|classification.ores.articletopic/Culture.Media.Television|563|classification.ores.articletopic/Culture.Biography.Biography*|777","Q2254520","nm0289710","Pat Fraley","match",NA,NA
"Esther Williams","classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Geography.Regions.Americas.North America|708|classification.ores.articletopic/Culture.Biography.Women|955|classification.ores.articletopic/Culture.Sports|77","Q232395","nm0930565","Esther Williams","match",NA,NA
"Joan Cusack","classification.ores.articletopic/Culture.Media.Media*|975|classification.ores.articletopic/Culture.Biography.Biography*|834|classification.ores.articletopic/Culture.Biography.Women|732|classification.ores.articletopic/Culture.Media.Films|778","Q272946","nm0000349","Joan Cusack","match",NA,NA
"Aled Pugh","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|925|classification.ores.articletopic/Geography.Regions.Europe.Europe*|764|classification.ores.articletopic/Culture.Biography.Biography*|882","Q13125438","nm1343287","Aled Pugh","match",NA,NA
"Nipsey Russell","classification.ores.articletopic/Geography.Regions.Americas.North America|781|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Culture.Media.Media*|649","Q708172","nm0751369","Nipsey Russell","match",NA,NA
"Raymond Glendenning","classification.ores.articletopic/Culture.Biography.Biography*|968|classification.ores.articletopic/Culture.Sports|207|classification.ores.articletopic/Geography.Regions.Europe.Europe*|819|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|830","Q7298803","nm0322543","Raymond Glendenning","match",NA,NA
"Budd Boetticher","classification.ores.articletopic/Culture.Media.Media*|656|classification.ores.articletopic/Culture.Biography.Biography*|872","Q51466","nm0091430","Budd Boetticher","match",NA,NA
"Donald Sinden","classification.ores.articletopic/Geography.Regions.Europe.Europe*|759|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|873|classification.ores.articletopic/Culture.Biography.Biography*|797|classification.ores.articletopic/Culture.Performing arts|895","Q432316","nm0801786","Donald Sinden","match",NA,NA
"Warren Clarke","classification.ores.articletopic/Culture.Biography.Biography*|958|classification.ores.articletopic/Culture.Media.Media*|863|classification.ores.articletopic/Culture.Media.Television|727","Q647237","nm0165049","Warren Clarke","match",NA,NA
"Sara Edwards","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|628|classification.ores.articletopic/History and Society.History|140|classification.ores.articletopic/Geography.Regions.Europe.Europe*|693|classification.ores.articletopic/Culture.Biography.Biography*|951","Q7421612","nm1623721","Sara Edwards","match",NA,NA
"Gwylliaid llwyni Awstralia","classification.ores.articletopic/Geography.Regions.Oceania|998|classification.ores.articletopic/Culture.Biography.Biography*|627|classification.ores.articletopic/History and Society.Politics and government|998","Q2627286","nm0092809","Rolf Boldrewood","not exact match",NA,NA
"Judith Humphreys","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|750|classification.ores.articletopic/Culture.Biography.Biography*|581|classification.ores.articletopic/Geography.Regions.Europe.Europe*|833","Q6303471","nm0402005","Judith Humphreys","match",NA,NA
"Tom Price","classification.ores.articletopic/Culture.Media.Entertainment|681|classification.ores.articletopic/Culture.Biography.Biography*|915|classification.ores.articletopic/Culture.Media.Media*|972|classification.ores.articletopic/Culture.Media.Television|759|classification.ores.articletopic/Culture.Media.Radio|375|recommendation.link/exists|1","Q2439995","nm1829083","Tom Price","match",NA,NA
"Russell Howard","classification.ores.articletopic/Culture.Media.Media*|978|classification.ores.articletopic/Culture.Media.Radio|875|classification.ores.articletopic/Culture.Media.Entertainment|883|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|788|classification.ores.articletopic/Culture.Biography.Biography*|853|classification.ores.articletopic/Culture.Media.Television|876|recommendation.link/exists|1","Q5814891","nm2224565","Russell Howard","match",NA,NA
"Sian Brooke","classification.ores.articletopic/Culture.Biography.Biography*|604","Q7506784","nm1604939","Sian Brooke","match",NA,NA
"Alexander Vlahos","classification.ores.articletopic/Culture.Media.Media*|685|classification.ores.articletopic/Geography.Regions.Europe.Europe*|562|classification.ores.articletopic/Culture.Biography.Biography*|974","Q3610807","nm3657218","Alexander Vlahos","match",NA,NA
"Milena Miconi","classification.ores.articletopic/Culture.Biography.Biography*|629|classification.ores.articletopic/Geography.Regions.Europe.Europe*|853|classification.ores.articletopic/History and Society.History|294|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|973","Q946765","nm0585388","Milena Miconi","match",NA,NA
"Faizon Love","classification.ores.articletopic/Culture.Media.Entertainment|871|classification.ores.articletopic/Culture.Biography.Biography*|773|classification.ores.articletopic/Culture.Media.Media*|957","Q155449","nm0522324","Faizon Love","match",NA,NA
"Mark Moseley","classification.ores.articletopic/Culture.Media.Video games|559|classification.ores.articletopic/Culture.Media.Media*|976|classification.ores.articletopic/Culture.Biography.Biography*|657|classification.ores.articletopic/Culture.Media.Entertainment|417","Q6768955","nm0609137","Mark Moseley","match",NA,NA
"John O'Hurley","classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Culture.Media.Entertainment|534|classification.ores.articletopic/Culture.Biography.Biography*|889|classification.ores.articletopic/Culture.Media.Television|958|classification.ores.articletopic/Culture.Media.Radio|372","Q3142953","nm0641417","John O'Hurley","match",NA,NA
"Donna Edwards","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|739|classification.ores.articletopic/Culture.Biography.Women|857|classification.ores.articletopic/Culture.Biography.Biography*|985|classification.ores.articletopic/Geography.Regions.Europe.Europe*|772","Q5296340","nm0249947","Donna Edwards","match",NA,NA
"William Squire","classification.ores.articletopic/Culture.Biography.Biography*|907|classification.ores.articletopic/Culture.Media.Television|520|classification.ores.articletopic/Culture.Media.Media*|743|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|742|classification.ores.articletopic/Culture.Media.Films|592|recommendation.link/exists|1","Q4020156","nm0820109","William Squire","match",NA,NA
"Dylan Sprayberry","classification.ores.articletopic/Culture.Media.Television|580|classification.ores.articletopic/Culture.Media.Media*|913|classification.ores.articletopic/Culture.Biography.Biography*|919","Q14191093","nm2876098","Dylan Sprayberry","match",NA,NA
"Linden Ashby","classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Culture.Media.Entertainment|530|classification.ores.articletopic/Culture.Media.Television|552|classification.ores.articletopic/Culture.Biography.Biography*|616","Q447221","nm0000798","Linden Ashby","match",NA,NA
"Melissa Ponzio","classification.ores.articletopic/Culture.Biography.Women|718|classification.ores.articletopic/Culture.Biography.Biography*|792|classification.ores.articletopic/Geography.Regions.Americas.North America|555","Q13560498","nm0690754","Melissa Ponzio","match",NA,NA
"Eleri Morgan","classification.ores.articletopic/Culture.Media.Entertainment|399|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|823|classification.ores.articletopic/Culture.Biography.Biography*|974|classification.ores.articletopic/Culture.Biography.Women|687","Q59262901","nm8641065","Eleri Morgan","match",NA,NA
"Berta Ruck","classification.ores.articletopic/Culture.Biography.Biography*|925|classification.ores.articletopic/Culture.Biography.Women|935|classification.ores.articletopic/History and Society.History|347","Q289990","nm0748496","Berta Ruck","match",NA,NA
"Johnny Morris","classification.ores.articletopic/Culture.Biography.Biography*|820|classification.ores.articletopic/Culture.Media.Media*|728|recommendation.link/exists|1","Q6267335","nm0606680","Johnny Morris","match",NA,NA
"Richard Tucker","classification.ores.articletopic/Culture.Performing arts|936|classification.ores.articletopic/Culture.Media.Music|995|classification.ores.articletopic/Culture.Media.Media*|959|classification.ores.articletopic/Culture.Biography.Biography*|771","Q943463","nm0875986","Richard Tucker","match",NA,NA
"Gareth Pierce","classification.ores.articletopic/Culture.Media.Television|555|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|638|classification.ores.articletopic/Culture.Biography.Biography*|645|classification.ores.articletopic/Culture.Media.Entertainment|492|classification.ores.articletopic/Culture.Media.Media*|927|recommendation.link/exists|1|recommendation.image/exists|1","Q5522948","nm1784760","Gareth Pierce","match",NA,NA
"Rebecca Dines","classification.ores.articletopic/Culture.Biography.Biography*|933|classification.ores.articletopic/Geography.Regions.Oceania|960|classification.ores.articletopic/History and Society.Politics and government|936","Q7301722","nm0227594","Rebecca Dines","match",NA,NA
"Trystan Gravelle","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|727|classification.ores.articletopic/Culture.Media.Media*|821|classification.ores.articletopic/Culture.Media.Television|628|classification.ores.articletopic/Culture.Biography.Biography*|674","Q7848821","nm1571439","Trystan Gravelle","match",NA,NA
"Helen Griffin","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|721|classification.ores.articletopic/Culture.Biography.Women|898|classification.ores.articletopic/Geography.Regions.Europe.Europe*|792|classification.ores.articletopic/Culture.Biography.Biography*|963|classification.ores.articletopic/History and Society.History|219","Q16190509","nm0341211","Helen Griffin","match",NA,NA
"Denise Gyngell","classification.ores.articletopic/Culture.Biography.Women|693|classification.ores.articletopic/Culture.Biography.Biography*|995|recommendation.link/exists|1","Q5257677","nm0350477","Denise Gyngell","match",NA,NA
"Betty Garde","classification.ores.articletopic/Culture.Media.Radio|335|classification.ores.articletopic/Culture.Biography.Women|715|classification.ores.articletopic/Culture.Biography.Biography*|945|classification.ores.articletopic/Geography.Regions.Americas.North America|637|classification.ores.articletopic/Culture.Media.Media*|927","Q772581","nm0306608","Betty Garde","match",NA,NA
"Angelique Rockas","classification.ores.articletopic/Culture.Performing_arts|971|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Geography.Regions.Europe.Europe*|531","Q23893984","nm0734214","Angelique Rockas","match",NA,NA
"Reilly Featherstone","classification.ores.articletopic/Geography.Regions.Europe.Europe*|812|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|839","Q101103863","nm7475358","Reilly Featherstone","match",NA,NA
"Rico Rodriguez","classification.ores.articletopic/Geography.Regions.Americas.North_America|839|classification.ores.articletopic/Culture.Media.Media*|884|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Culture.Media.Films|928","Q552090","nm2349726","Rico Rodriguez","match",NA,NA
"Mavis Nicholson","classification.ores.articletopic/Culture.Media.Music|131|classification.ores.articletopic/Geography.Regions.Europe.Europe*|865|classification.ores.articletopic/Culture.Biography.Women|853|classification.ores.articletopic/Culture.Media.Television|915|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|763|classification.ores.articletopic/History and Society.History|136|classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Culture.Media.Media*|847|recommendation.link/exists|1","Q6794260","nm1752193","Mavis Nicholson","match",NA,NA
"Molly Parkin","classification.ores.articletopic/Geography.Regions.Europe.Europe*|766|classification.ores.articletopic/Culture.Visual arts.Visual arts*|796|classification.ores.articletopic/History and Society.History|132|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|856|classification.ores.articletopic/Culture.Biography.Women|897|classification.ores.articletopic/Culture.Biography.Biography*|986|recommendation.link/exists|1","Q6896659","nm0662793","Molly Parkin","match",NA,NA
"Josie d'Arby","classification.ores.articletopic/Culture.Biography.Women|693|classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Geography.Regions.Europe.Europe*|803|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|732","Q6290786","nm0195402","Josie D'Arby","not exact match",NA,NA
"Don Imus","classification.ores.articletopic/Geography.Regions.Americas.North America|875|classification.ores.articletopic/Culture.Media.Media*|868|classification.ores.articletopic/Culture.Sports|114|classification.ores.articletopic/Culture.Biography.Biography*|779|recommendation.image/exists|1","Q721386","nm0408320","Don Imus","match",NA,NA
"Robert Blythe","classification.ores.articletopic/Geography.Regions.Europe.Europe*|812|classification.ores.articletopic/Culture.Biography.Biography*|807|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|751","Q7342182","nm0090052",NA,NA,NA,NA
"Lisa Rogers","classification.ores.articletopic/Culture.Biography.Biography*|916|classification.ores.articletopic/Culture.Media.Media*|852|classification.ores.articletopic/Culture.Media.Television|948|recommendation.link/exists|1","Q3242440","nm0737041","Lisa Rogers","match",NA,NA
"Anastasia Zampounidis","classification.ores.articletopic/Culture.Biography.Biography*|980","Q89960","nm1056541","Anastasia Zampounidis","match",NA,NA
"Sean Fletcher","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|637|classification.ores.articletopic/Culture.Biography.Biography*|940|classification.ores.articletopic/Culture.Media.Television|517|classification.ores.articletopic/Culture.Media.Media*|913","Q7440999","nm2975038","Sean Fletcher","match",NA,NA
"Rungano Nyoni","classification.ores.articletopic/Culture.Biography.Biography*|975","Q38054072","nm2509638","Rungano Nyoni","match",NA,NA
"Mai Masri","classification.ores.articletopic/Geography.Regions.Asia.Asia*|992|classification.ores.articletopic/Culture.Biography.Women|864|classification.ores.articletopic/Geography.Regions.Asia.West Asia|955|classification.ores.articletopic/Culture.Biography.Biography*|991|recommendation.link/exists|1","Q6735156","nm0557044","Mai Masri","match",NA,NA
"Marcia Cross","classification.ores.articletopic/Geography.Regions.Americas.North America|568|classification.ores.articletopic/Culture.Biography.Women|952|classification.ores.articletopic/Culture.Biography.Biography*|995","Q189547","nm0189220","Marcia Cross","match",NA,NA
"Karen Briggs","classification.ores.articletopic/Geography.Regions.Americas.North America|576|classification.ores.articletopic/Culture.Media.Music|903|classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Culture.Biography.Women|742","Q3395481","nm0109054","Karen Briggs","match",NA,NA
"Katherine LaNasa","classification.ores.articletopic/Culture.Media.Media*|870|classification.ores.articletopic/Culture.Biography.Women|882|classification.ores.articletopic/Culture.Biography.Biography*|950","Q41340","nm0478762","Katherine LaNasa","match",NA,NA
"Richard Coyle","classification.ores.articletopic/Culture.Media.Media*|844|classification.ores.articletopic/Culture.Biography.Biography*|854","Q634365","nm0185404","Richard Coyle","match",NA,NA
"Sue Jones-Davies","classification.ores.articletopic/Geography.Regions.Europe.Europe*|656|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|710|classification.ores.articletopic/Culture.Biography.Biography*|976","Q1396040","nm0429495","Sue Jones-Davies","match",NA,NA
"Nolan Gould","classification.ores.articletopic/Culture.Biography.Biography*|936|classification.ores.articletopic/Culture.Media.Media*|897|classification.ores.articletopic/Geography.Regions.Americas.North America|571","Q552085","nm2188098","Nolan Gould","match",NA,NA
"Russell Jones (actor)","classification.ores.articletopic/Culture.Biography.Biography*|931","Q7381608","nm0429193","Russell Jones","not exact match",NA,NA
"Mark Dindal","classification.ores.articletopic/Culture.Literature|655|classification.ores.articletopic/Culture.Biography.Biography*|638|classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Culture.Media.Media*|858","Q1555425","nm0227540","Mark Dindal","match",NA,NA
"Rocky Carroll","classification.ores.articletopic/Culture.Biography.Biography*|958|classification.ores.articletopic/Culture.Media.Television|673|classification.ores.articletopic/Geography.Regions.Americas.North America|714|classification.ores.articletopic/Culture.Media.Media*|903","Q636324","nm0140969","Rocky Carroll","match",NA,NA
"Anthony Cumia","classification.ores.articletopic/Geography.Regions.Americas.North America|601|classification.ores.articletopic/Culture.Media.Media*|951|classification.ores.articletopic/Culture.Biography.Biography*|888|classification.ores.articletopic/Culture.Media.Radio|848|classification.ores.articletopic/Culture.Media.Entertainment|616","Q19609603","nm2074204","Anthony Cumia","match",NA,NA
"Leah Bracknell","classification.ores.articletopic/Culture.Media.Television|582|classification.ores.articletopic/Culture.Biography.Women|778|classification.ores.articletopic/Culture.Biography.Biography*|983|recommendation.link/exists|1","Q6509161","nm0102846","Leah Bracknell","match",NA,NA
"Sophia Takal","classification.ores.articletopic/Culture.Biography.Biography*|923|classification.ores.articletopic/Culture.Biography.Women|734|recommendation.image_section/exists|1","Q18154767","nm3046419","Sophia Takal","match",NA,NA
"Di Botcher","classification.ores.articletopic/Culture.Biography.Biography*|581|classification.ores.articletopic/Culture.Media.Television|701|classification.ores.articletopic/Culture.Media.Media*|837","Q5270024","nm0098414","Di Botcher","match",NA,NA
"Bill English (actor)","classification.ores.articletopic/Culture.Media.Media*|821|classification.ores.articletopic/Culture.Biography.Biography*|569|classification.ores.articletopic/Culture.Media.Television|558","Q4908905","nm1814155","Bill English","not exact match",NA,NA
"Barbara Jefford","classification.ores.articletopic/Geography.Regions.Europe.Europe*|624|classification.ores.articletopic/Culture.Performing arts|904|classification.ores.articletopic/History and Society.History|267|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|600|classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Culture.Biography.Women|830","Q529721","nm0420266","Barbara Jefford","match",NA,NA
"Leslie Dilley","classification.ores.articletopic/Culture.Biography.Biography*|879|classification.ores.articletopic/Culture.Media.Media*|894|classification.ores.articletopic/Culture.Media.Films|924","Q1743733","nm0226898",NA,NA,NA,NA
"Fay Compton","classification.ores.articletopic/Culture.Biography.Women|819|classification.ores.articletopic/Culture.Biography.Biography*|971|recommendation.link/exists|1|recommendation.image_section/exists|1","Q449753","nm0174029","Fay Compton","match",NA,NA
"Kathleen Harrison","classification.ores.articletopic/Culture.Biography.Biography*|938|classification.ores.articletopic/Culture.Media.Films|759|classification.ores.articletopic/Culture.Media.Media*|907","Q3194071","nm0365692","Kathleen Harrison","match",NA,NA
"Xiuhtezcatl Martínez","classification.ores.articletopic/Geography.Regions.Americas.North America|761|classification.ores.articletopic/History and Society.Society|775|classification.ores.articletopic/Culture.Biography.Biography*|862","Q24852488","nm5147773","Xiuhtezcatl Martinez","not exact match",NA,NA
"Jennifer Decker","classification.ores.articletopic/Culture.Biography.Biography*|854","Q448711","nm0213847","Jennifer Decker","match",NA,NA
