"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Gudrun Houlberg","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|949|classification.ores.articletopic/Culture.Biography.Women|870|classification.ores.articletopic/Geography.Regions.Europe.Europe*|858|classification.ores.articletopic/History and Society.History|402|classification.ores.articletopic/Culture.Biography.Biography*|996|recommendation.image/exists|1","Q4954841","nm1118409",NA,NA,"nm0585422",NA
"Lorenzo Grabau","classification.ores.articletopic/Geography.Regions.Europe.Europe*|634|classification.ores.articletopic/Culture.Biography.Biography*|992","Q17198167","nm0333185","Lorenzo Grabau","match",NA,NA
"Johan Sverre","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|993|classification.ores.articletopic/Culture.Biography.Biography*|946|classification.ores.articletopic/Geography.Regions.Europe.Europe*|932","Q11978808","nm0841226",NA,NA,"nm0616923",NA
"Andrzej Grabarczyk","classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|999|classification.ores.articletopic/Culture.Biography.Biography*|555|classification.ores.articletopic/Geography.Regions.Europe.Europe*|974","Q4759603","nm0333180",NA,NA,"nm0333179",NA
"Dagur Kári","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|966|classification.ores.articletopic/Geography.Regions.Europe.Europe*|880|classification.ores.articletopic/Culture.Media.Films|290|classification.ores.articletopic/Culture.Biography.Biography*|523","Q1157396","nm4008100","Heida Reed","not exact match","nm0477597",NA
"Jack Shaindlin","classification.ores.articletopic/Culture.Media.Music|904|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Culture.Biography.Biography*|973","Q3805651","nm0787602",NA,NA,"nm0769914",NA
"Mark Rydell","classification.ores.articletopic/Geography.Regions.Americas.North America|579|classification.ores.articletopic/Culture.Biography.Biography*|839|classification.ores.articletopic/Culture.Media.Media*|741","Q953627","nm0753073",NA,NA,"nm0041932",NA
"Barry Hines","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|831|classification.ores.articletopic/Culture.Biography.Biography*|932|classification.ores.articletopic/Geography.Regions.Europe.Europe*|829","Q4864315","nm385632",NA,NA,"nm0385632",NA
"Chik Tormenta","classification.ores.articletopic/Culture.Media.Media*|975|classification.ores.articletopic/Culture.Biography.Biography*|915|classification.ores.articletopic/Culture.Media.Television|969|classification.ores.articletopic/Culture.Media.Entertainment|927|classification.ores.articletopic/Culture.Sports|143","Q17224118","nm10898650","Chik Tormenta","match",NA,NA
"Maria Forslin","classification.ores.articletopic/Geography.Regions.Europe.Europe*|880|classification.ores.articletopic/Culture.Media.Media*|826|classification.ores.articletopic/Culture.Biography.Biography*|771|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|629|classification.ores.articletopic/Culture.Media.Films|515","Q113629561","nm4824577","Maria Forslin","match",NA,NA
"Prathima Devi","classification.ores.articletopic/Culture.Biography.Biography*|492|classification.ores.articletopic/Geography.Regions.Asia.Asia*|983|classification.ores.articletopic/Geography.Regions.Asia.South Asia|996","Q20986575","nm5796874",NA,NA,"nm0222473",NA
"Gustaf Thörn (filmproducent)","classification.ores.articletopic/Culture.Biography.Biography*|976|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|826|classification.ores.articletopic/Geography.Regions.Europe.Europe*|826|classification.ores.articletopic/Culture.Media.Media*|546","Q117309430","nm1281446","Gustaf Thörn","not exact match",NA,NA
"Katie Robertson","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|938|classification.ores.articletopic/Culture.Media.Films|912|classification.ores.articletopic/Geography.Regions.Oceania|817|classification.ores.articletopic/Culture.Biography.Women|569","Q120664210","nm2465923","Katie Robertson","match",NA,NA
"Emma Meisel","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Films|980|classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Culture.Biography.Women|679","Q121114717","nm9775660","Emma Meisel","match",NA,NA
"Richard Steven Horvitz","classification.ores.articletopic/Culture.Media.Music|808|classification.ores.articletopic/Culture.Media.Films|907|classification.ores.articletopic/Culture.Media.Media*|973|classification.ores.articletopic/Culture.Biography.Women|847|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q4036","nm395777",NA,NA,"nm0395777",NA
"Marti Matulis","classification.ores.articletopic/Culture.Biography.Women|592|classification.ores.articletopic/Culture.Media.Media*|974|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|983","Q95282011","nm2804164","Marti Matulis","match",NA,NA
"Josh Server","classification.ores.articletopic/Culture.Media.Television|874|classification.ores.articletopic/Culture.Biography.Biography*|931|classification.ores.articletopic/Culture.Media.Media*|970","Q6289364","nm785805",NA,NA,"nm0785805",NA
"Louis Untermeyer","classification.ores.articletopic/Culture.Literature|891|classification.ores.articletopic/Culture.Biography.Biography*|976","Q1872015","nm0881364","Louis Untermeyer","match",NA,NA
"Slovenka","classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|912|classification.ores.articletopic/Culture.Media.Media*|701|classification.ores.articletopic/Culture.Media.Films|902|classification.ores.articletopic/Culture.Biography.Biography*|358|classification.ores.articletopic/Geography.Regions.Europe.Europe*|981","Q2799348","nm0468995","Damjan Kozole","not exact match","tt1224373",NA
"Walter Hampden","classification.ores.articletopic/Culture.Media.Media*|659|classification.ores.articletopic/Culture.Biography.Biography*|901|classification.ores.articletopic/Geography.Regions.Americas.North America|594","Q3565777","nm129054",NA,NA,"nm0358899",NA
"Marie Flyckt","classification.ores.articletopic/Geography.Regions.Europe.Europe*|859|classification.ores.articletopic/Culture.Biography.Biography*|787|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|771|classification.ores.articletopic/Culture.Media.Films|724|classification.ores.articletopic/Culture.Media.Media*|679","Q33001481","nm0283382","Marie Flyckt","match",NA,NA
"Chazz Young","classification.ores.articletopic/Culture.Media.Media*|546|classification.ores.articletopic/Culture.Performing_arts|993|classification.ores.articletopic/Culture.Biography.Biography*|997","Q5088696","nm949380",NA,NA,"nm0949380",NA
"Farai Chideya","classification.ores.articletopic/Culture.Biography.Women|934|classification.ores.articletopic/History and Society.History|145|classification.ores.articletopic/Geography.Regions.Americas.North America|791|classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/History and Society.Society|324","Q5434759","nm1630998","Farai Chideya","match",NA,NA
"Wesley Coller","classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Geography.Regions.Americas.North_America|984|classification.ores.articletopic/Culture.Media.Films|982|classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|884|classification.ores.articletopic/Culture.Literature|637|classification.ores.articletopic/History_and_Society.Business_and_economics|523","Q120759056","nm1418292","Wesley Coller","match",NA,NA
"Selome Emnetu","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|998|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Geography.Regions.Europe.Europe*|992|classification.ores.articletopic/Culture.Media.Media*|651|classification.ores.articletopic/Culture.Biography.Women|600|classification.ores.articletopic/Culture.Media.Films|554","Q65235658","nm6360411","Selome Emnetu","match",NA,NA
"Markus Andréasson","classification.ores.articletopic/Culture.Media.Media*|928|classification.ores.articletopic/Culture.Media.Films|896|classification.ores.articletopic/Culture.Biography.Biography*|859","Q53869714","nm1188476","Markus Andreasson","not exact match",NA,NA
"Charles Korvin","classification.ores.articletopic/Culture.Biography.Biography*|970","Q205003","nm0466814",NA,NA,"nm0439959",NA
"Sandra Hagelstam","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|824|classification.ores.articletopic/Culture.Biography.Biography*|772|classification.ores.articletopic/Geography.Regions.Europe.Europe*|750","Q106415275","nm8141987","Sandra Hagelstam","match",NA,NA
"Zdenka Fantlová","classification.ores.articletopic/Geography.Regions.Europe.Europe*|921|classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|932|classification.ores.articletopic/Culture.Biography.Biography*|984","Q112353793","nm7327441","Zdenka Fantlova","not exact match",NA,NA
"Ayesha Harris","classification.ores.articletopic/Culture.Biography.Biography*|804","Q117405095","nm3418980","Ayesha Harris","match",NA,NA
"Tim Steed","classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Media*|919|classification.ores.articletopic/Culture.Media.Television|737|classification.ores.articletopic/Culture.Media.Films|685","Q120196818","nm0824356","Tim Steed","match",NA,NA
"Tucker Chandler","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Culture.Media.Films|896|classification.ores.articletopic/Culture.Biography.Women|592","Q120574328","nm10247516","Tucker Chandler","match",NA,NA
"Jamaal Avery Jr.","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|989|classification.ores.articletopic/History_and_Society.History|737","Q121599949","nm9948584","Jamaal Avery Jr.","match",NA,NA
"Hristos Tsaganeas","classification.ores.articletopic/Culture.Biography.Biography*|764|classification.ores.articletopic/Geography.Regions.Europe.Europe*|900|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|896","Q3558357","nm0310628","Giorgos Gavriilidis","not exact match","nm0874603",NA
"Maya Washington","classification.ores.articletopic/Culture.Biography.Women|692|classification.ores.articletopic/Geography.Regions.Americas.North America|774|classification.ores.articletopic/Culture.Biography.Biography*|968","Q63346974","nm2272272","Maya Washington","match",NA,NA
"Lacey Dover","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/History_and_Society.History|699","Q120646897","nm13491974","Lacey Dover","match",NA,NA
"Ariel Donoghue","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/History_and_Society.History|731","Q120819463","nm6319571","Ariel Donoghue","match",NA,NA
"Anna Rimpelä","classification.ores.articletopic/Culture.Biography.Biography*|963|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|926|classification.ores.articletopic/Geography.Regions.Europe.Europe*|812","Q42901681","nm2912554","Anna Rimpelä","match",NA,NA
"Johnny Wernersson","classification.ores.articletopic/Culture.Media.Films|960|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|798|classification.ores.articletopic/Geography.Regions.Europe.Europe*|928|classification.ores.articletopic/Culture.Media.Media*|957|classification.ores.articletopic/Culture.Biography.Biography*|919","Q121863458","nm3951068","Johnny Wernersson","match",NA,NA
