"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Αντρέι Ταρκόφσκι","classification.ores.articletopic/Geography.Regions.Asia.Asia*|718|classification.ores.articletopic/Geography.Regions.Europe.Europe*|941|classification.ores.articletopic/Geography.Regions.Asia.North_Asia|798|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|629","Q853","nm0001789","Andrei Tarkovsky","not exact match",NA,NA
"Πάτρικ Σουέιζι","classification.ores.articletopic/Culture.Media.Media*|934|classification.ores.articletopic/Geography.Regions.Americas.North_America|637|classification.ores.articletopic/Culture.Biography.Biography*|999","Q49004","nm0000664","Patrick Swayze","not exact match",NA,NA
"Στίβεν Σιγκάλ","classification.ores.articletopic/Culture.Sports|59|classification.ores.articletopic/Culture.Media.Media*|755|classification.ores.articletopic/Geography.Regions.Americas.North America|884|classification.ores.articletopic/Culture.Media.Films|657|classification.ores.articletopic/Culture.Biography.Biography*|720|classification.ores.articletopic/History and Society.Society|397","Q82110","nm0000219","Steven Seagal","not exact match",NA,NA
"Δημήτρης Καμπουράκης","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Europe.Europe*|658|classification.ores.articletopic/Culture.Media.Media*|531|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|500","Q21509587","nm2633910","Dimitris Kabourakis","not exact match",NA,NA
"Άρθουρ Μίλερ","classification.ores.articletopic/Culture.Biography.Biography*|955","Q80596","nm0007186","Arthur Miller","not exact match",NA,NA
"Χαβιέρ Μπαρδέμ","classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Culture.Biography.Biography*|965|classification.ores.articletopic/Culture.Media.Media*|990|recommendation.image_section/exists|1","Q134895","nm0000849","Javier Bardem","not exact match",NA,NA
"Νίκος Μαστοράκης (δημοσιογράφος)","classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|893|classification.ores.articletopic/Geography.Regions.Europe.Europe*|787|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Media*|909","Q3339869","nm0557789","Nico Mastorakis","not exact match",NA,NA
"Κέιτ Μπεκινσέιλ","classification.ores.articletopic/Culture.Media.Films|601|classification.ores.articletopic/Culture.Media.Media*|830|classification.ores.articletopic/Culture.Biography.Biography*|813|classification.ores.articletopic/Culture.Sports|33|recommendation.link/exists|1","Q179414","nm0000295","Kate Beckinsale","not exact match",NA,NA
"Ράμι Μάλεκ","classification.ores.articletopic/Geography.Regions.Americas.North_America|507|classification.ores.articletopic/Culture.Media.Films|986|classification.ores.articletopic/Culture.Biography.Biography*|946|classification.ores.articletopic/Culture.Media.Media*|991","Q375590","nm1785339","Rami Malek","not exact match",NA,NA
"Ίρβιν Γιάλομ","classification.ores.articletopic/Culture.Biography.Biography*|962|classification.ores.articletopic/STEM.STEM*|693","Q362721","nm2168300","Irvin D. Yalom","not exact match",NA,NA
"Θόδωρος Κατσαδράμης","classification.ores.articletopic/Culture.Media.Media*|658|classification.ores.articletopic/Culture.Media.Films|743|classification.ores.articletopic/Culture.Biography.Biography*|985","Q16773133","nm0441483","Theodoros Katsadramis","not exact match",NA,NA
"Άντονι Χόπκινς","classification.ores.articletopic/Culture.Biography.Biography*|917|classification.ores.articletopic/Culture.Media.Media*|982|classification.ores.articletopic/Culture.Media.Films|983|recommendation.image_section/exists|1","Q65932","nm0000164","Anthony Hopkins","not exact match",NA,NA
"Άννα Νικόλ Σμιθ","classification.ores.articletopic/Geography.Regions.Americas.North America|600|classification.ores.articletopic/Culture.Biography.Biography*|945|classification.ores.articletopic/Culture.Biography.Women|717|classification.ores.articletopic/History and Society.History|302|classification.ores.articletopic/History and Society.Society|398","Q180710","nm0000645","Anna Nicole Smith","not exact match",NA,NA
"Μέγκαν, Δούκισσα του Σάσσεξ","classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Culture.Biography.Women|665|recommendation.image_section/exists|1","Q3304418","nm1620783","Meghan Markle","not exact match",NA,NA
"Κίρα Νάιτλι","classification.ores.articletopic/Culture.Biography.Women|738|classification.ores.articletopic/Culture.Media.Films|307|classification.ores.articletopic/History and Society.Society|546|classification.ores.articletopic/Culture.Media.Media*|828|classification.ores.articletopic/Culture.Biography.Biography*|881|recommendation.link/exists|1","Q42581","nm0461136","Keira Knightley","not exact match",NA,NA
"Ορλάντο Μπλουμ","classification.ores.articletopic/Culture.Biography.Biography*|903|classification.ores.articletopic/Culture.Media.Media*|650","Q44467","nm0089217","Orlando Bloom","not exact match",NA,NA
"Φρίντριχ Χάγιεκ","classification.ores.articletopic/History_and_Society.Business_and_economics|930|classification.ores.articletopic/Culture.Biography.Biography*|884|classification.ores.articletopic/History_and_Society.Politics_and_government|585","Q1325","nm2613098","Friedrich von Hayek","not exact match",NA,NA
"Έλενα Μπόναμ Κάρτερ","classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Culture.Media.Films|967|classification.ores.articletopic/Culture.Biography.Biography*|971|classification.ores.articletopic/Culture.Literature|538","Q170428","nm0000307","Helena Bonham Carter","not exact match",NA,NA
"Τζετ Λι","classification.ores.articletopic/Culture.Sports|49|classification.ores.articletopic/Culture.Biography.Biography*|818|classification.ores.articletopic/Culture.Media.Films|417|classification.ores.articletopic/Geography.Regions.Asia.East Asia|940|classification.ores.articletopic/Geography.Regions.Asia.Asia*|945|recommendation.link/exists|1","Q159577","nm0001472","Jet Li","not exact match",NA,NA
"Κρις Χέμσγουορθ","classification.ores.articletopic/Culture.Media.Media*|867|classification.ores.articletopic/Culture.Media.Films|931|classification.ores.articletopic/Culture.Biography.Biography*|639|classification.ores.articletopic/Culture.Literature|750|classification.ores.articletopic/Culture.Media.Entertainment|535|classification.ores.articletopic/Culture.Sports|32|recommendation.link/exists|1|recommendation.image_section/exists|1","Q54314","nm1165110","Chris Hemsworth","not exact match",NA,NA
"Ματούλα Ζαμάνη","classification.ores.articletopic/Culture.Media.Media*|990|classification.ores.articletopic/Culture.Media.Music|985|classification.ores.articletopic/Culture.Biography.Biography*|890|classification.ores.articletopic/Geography.Regions.Europe.Europe*|890|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|874","Q63745544","nm10439745","Matoula Zamani","not exact match",NA,NA
"Αλέκα Στρατηγού","classification.ores.articletopic/History and Society.History|332|classification.ores.articletopic/Culture.Biography.Women|814|classification.ores.articletopic/Geography.Regions.Europe.Europe*|978|classification.ores.articletopic/Culture.Biography.Biography*|985|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|995","Q4714732","nm0833583","Aleka Stratigou","not exact match",NA,NA
"Γκουίνεθ Πάλτροου","classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Geography.Regions.Americas.North_America|812|classification.ores.articletopic/Culture.Biography.Women|629|classification.ores.articletopic/Culture.Media.Films|979|classification.ores.articletopic/Culture.Biography.Biography*|870","Q34460","nm569",NA,NA,NA,NA
"Γιάννης Καλατζής","classification.ores.articletopic/Culture.Biography.Biography*|939|classification.ores.articletopic/Culture.Media.Media*|868|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|978|classification.ores.articletopic/Geography.Regions.Europe.Europe*|849|classification.ores.articletopic/Culture.Media.Music|567|recommendation.link/exists|1","Q5558244","nm2048448","Giannis Kalatzis","not exact match",NA,NA
"Κερκ Ντάγκλας","classification.ores.articletopic/Culture.Biography.Biography*|956|classification.ores.articletopic/Geography.Regions.Americas.North America|880|recommendation.link/exists|1","Q104027","nm0000018","Kirk Douglas","not exact match",NA,NA
"Έλτον Τζον","classification.ores.articletopic/Culture.Media.Media*|928|classification.ores.articletopic/Culture.Media.Music|972|classification.ores.articletopic/Culture.Biography.Biography*|882|classification.ores.articletopic/History and Society.Society|496|recommendation.link/exists|1|recommendation.image_section/exists|1","Q2808","nm0005056","Elton John","not exact match",NA,NA
"Τζέικ Τζίλενχαλ","classification.ores.articletopic/Culture.Sports|38|classification.ores.articletopic/Culture.Media.Films|584|classification.ores.articletopic/Culture.Biography.Biography*|836|classification.ores.articletopic/Culture.Media.Media*|759|recommendation.image_section/exists|1","Q133313","nm0350453","Jake Gyllenhaal","not exact match",NA,NA
"Αμάντα Σάιφρεντ","classification.ores.articletopic/Culture.Media.Music|562|classification.ores.articletopic/Culture.Media.Films|970|classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Culture.Biography.Women|826|classification.ores.articletopic/Geography.Regions.Americas.North_America|554|classification.ores.articletopic/Culture.Biography.Biography*|992|recommendation.image_section/exists|1","Q189226","nm1086543","Amanda Seyfried","not exact match",NA,NA
"Μάγια Αγγέλου","classification.ores.articletopic/Geography.Regions.Americas.North America|792|classification.ores.articletopic/History and Society.History|496|classification.ores.articletopic/History and Society.Society|358|classification.ores.articletopic/Culture.Literature|892|classification.ores.articletopic/Culture.Biography.Biography*|992|classification.ores.articletopic/Culture.Biography.Women|973|recommendation.link/exists|1|recommendation.image_section/exists|1","Q19526","nm0029723","Maya Angelou","not exact match",NA,NA
"Φεντερίκο Φελίνι","classification.ores.articletopic/Culture.Biography.Biography*|693|classification.ores.articletopic/Geography.Regions.Europe.Europe*|678|classification.ores.articletopic/Culture.Media.Media*|775","Q7371","nm0000019","Federico Fellini","not exact match",NA,NA
"Αργύρης Μπακιρτζής","classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|981|classification.ores.articletopic/Geography.Regions.Europe.Europe*|887|classification.ores.articletopic/Culture.Media.Media*|749|classification.ores.articletopic/Culture.Media.Films|658|classification.ores.articletopic/History_and_Society.History|615","Q12873960","nm1089063","Argyris Bakirtzis","not exact match",NA,NA
"Γιάννης Βόγλης","classification.ores.articletopic/Culture.Biography.Biography*|956|classification.ores.articletopic/Geography.Regions.Europe.Europe*|809|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|710","Q5558299","nm0901063","Giannis Voglis","not exact match",NA,NA
"Πεν Μπάντζλι","classification.ores.articletopic/Geography.Regions.Americas.North America|577|classification.ores.articletopic/Culture.Biography.Biography*|827|classification.ores.articletopic/Culture.Media.Media*|820","Q311750","nm0046112","Penn Badgley","not exact match",NA,NA
"Μέμα Σταθοπούλου","classification.ores.articletopic/Culture.Sports|577|classification.ores.articletopic/Geography.Regions.Europe.Europe*|562|classification.ores.articletopic/Culture.Biography.Biography*|993","Q12880500","nm0823798","Mema Stathopoulou","not exact match",NA,NA
"Μακόλεϊ Κάλκιν","classification.ores.articletopic/Culture.Biography.Biography*|927|classification.ores.articletopic/Geography.Regions.Americas.North America|779|classification.ores.articletopic/Culture.Media.Media*|704","Q103578","nm0000346","Macaulay Culkin","not exact match",NA,NA
"Λίζα Μαρί Πρίσλεϊ","classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Music|998|recommendation.image_section/exists|1","Q237324","nm1070086","Lisa Marie Presley","not exact match",NA,NA
"Γκάρι Όλντμαν","classification.ores.articletopic/Culture.Biography.Biography*|927|classification.ores.articletopic/Culture.Media.Media*|893","Q83492","nm0000198","Gary Oldman","not exact match",NA,NA
"Άμπερ Χερντ","classification.ores.articletopic/History and Society.History|230|classification.ores.articletopic/Culture.Media.Media*|774|classification.ores.articletopic/Culture.Biography.Biography*|602|classification.ores.articletopic/History and Society.Society|414|classification.ores.articletopic/Culture.Media.Films|273","Q229166","nm1720028","Amber Heard","not exact match",NA,NA
"Snoop Dogg","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Music|992","Q6096","nm4879",NA,NA,NA,NA
"Νικολάι Γκόγκολ","classification.ores.articletopic/Geography.Regions.Europe.Europe*|926|classification.ores.articletopic/Geography.Regions.Asia.North_Asia|943|classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|939|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Culture.Literature|692|classification.ores.articletopic/Geography.Regions.Asia.Asia*|826","Q43718","nm0324690","Nikolay Gogol","not exact match",NA,NA
"Γιάννης Μιχαλόπουλος","classification.ores.articletopic/Culture.Biography.Biography*|752|classification.ores.articletopic/Geography.Regions.Europe.Europe*|753","Q5558263","nm0586203","Giannis Mihalopoulos","not exact match",NA,NA
"Σταύρος Παράβας","classification.ores.articletopic/Geography.Regions.Europe.Europe*|822|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|585|classification.ores.articletopic/Culture.Media.Films|500|classification.ores.articletopic/Culture.Biography.Biography*|909","Q7604862","nm0660993","Stavros Paravas","not exact match",NA,NA
"Γιώργος Βελέντζας","classification.ores.articletopic/Culture.Media.Media*|863|classification.ores.articletopic/Geography.Regions.Europe.Europe*|507|classification.ores.articletopic/Culture.Media.Films|803|classification.ores.articletopic/Culture.Biography.Biography*|546","Q5563584","nm0892437","Giorgos Velentzas","not exact match",NA,NA
"Στίβεν Κινγκ","classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Culture.Biography.Biography*|622|classification.ores.articletopic/Culture.Media.Films|936|recommendation.image_section/exists|1","Q39829","nm0000175","Stephen King","not exact match",NA,NA
"Τενεσί Ουίλιαμς","classification.ores.articletopic/Geography.Regions.Americas.North_America|592|classification.ores.articletopic/Culture.Biography.Biography*|976|recommendation.image_section/exists|1","Q134262","nm0931783","Tennessee Williams","not exact match",NA,NA
"Άνταμ Σάντλερ","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Culture.Media.Films|335|classification.ores.articletopic/Culture.Biography.Biography*|632|classification.ores.articletopic/Culture.Media.Entertainment|619|classification.ores.articletopic/Geography.Regions.Americas.North America|834","Q132952","nm0001191","Adam Sandler","not exact match",NA,NA
"Ρόουαν Άτκινσον","classification.ores.articletopic/Culture.Media.Entertainment|610|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|611|classification.ores.articletopic/Culture.Media.Media*|880|classification.ores.articletopic/Culture.Biography.Biography*|663","Q23760","nm100",NA,NA,NA,NA
"Τζέσικα Μπίελ","classification.ores.articletopic/Geography.Regions.Americas.North America|678|classification.ores.articletopic/Culture.Biography.Women|681|classification.ores.articletopic/Culture.Media.Entertainment|512|classification.ores.articletopic/Culture.Biography.Biography*|898|classification.ores.articletopic/Culture.Media.Films|805|classification.ores.articletopic/Culture.Media.Media*|947|recommendation.image_section/exists|1","Q163249","nm0004754","Jessica Biel","not exact match",NA,NA
"Τζάστιν Τίμπερλεϊκ","classification.ores.articletopic/Culture.Media.Music|824|classification.ores.articletopic/Culture.Biography.Biography*|658|classification.ores.articletopic/History and Society.Society|302|classification.ores.articletopic/Culture.Media.Media*|959","Q43432","nm0005493","Justin Timberlake","not exact match",NA,NA
"Άβα Γκάρντνερ","classification.ores.articletopic/Geography.Regions.Americas.North America|610|classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Culture.Biography.Women|936|classification.ores.articletopic/History and Society.History|208","Q164487","nm0001257","Ava Gardner","not exact match",NA,NA
"Μπεν Άφλεκ","classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Culture.Media.Films|994|classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Geography.Regions.Americas.North_America|893","Q483118","nm0000255","Ben Affleck","not exact match",NA,NA
"Ίνγκριντ Μπέργκμαν","classification.ores.articletopic/Culture.Literature|724|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|690|classification.ores.articletopic/Culture.Biography.Women|879|classification.ores.articletopic/History and Society.Society|306|classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/Geography.Regions.Europe.Europe*|775|classification.ores.articletopic/History and Society.History|834","Q43247","nm0000006","Ingrid Bergman","not exact match",NA,NA
"Τζάρεντ Λέτο","classification.ores.articletopic/Culture.Media.Films|993|classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Geography.Regions.Americas.North_America|787|classification.ores.articletopic/Culture.Biography.Biography*|993","Q484523","nm0001467","Jared Leto","not exact match",NA,NA
"Μαρίκα Νέζερ","classification.ores.articletopic/Geography.Regions.Europe.Europe*|946|classification.ores.articletopic/Culture.Biography.Women|894|classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|995|classification.ores.articletopic/History and Society.History|878","Q6763415","nm0628688","Marika Nezer","not exact match",NA,NA
"Τζ. Κ. Ρόουλινγκ","classification.ores.articletopic/Geography.Regions.Europe.Europe*|833|classification.ores.articletopic/Culture.Media.Media*|879|classification.ores.articletopic/Culture.Biography.Biography*|718|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|816|classification.ores.articletopic/History and Society.History|222|classification.ores.articletopic/Culture.Biography.Women|848|classification.ores.articletopic/History and Society.Society|305|classification.ores.articletopic/Culture.Media.Books|709|classification.ores.articletopic/Culture.Literature|989|recommendation.link/exists|1","Q34660","nm0746830","J.K. Rowling","not exact match",NA,NA
"Μίλα Κούνις","classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/Culture.Media.Films|960|classification.ores.articletopic/Culture.Media.Media*|912|classification.ores.articletopic/Culture.Biography.Women|782","Q37628","nm0005109","Mila Kunis","not exact match",NA,NA
"Τάκης Βουγιουκλάκης","classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|959|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Geography.Regions.Europe.Europe*|632","Q7678410","nm0903819","Takis Vougiouklakis","not exact match",NA,NA
"Ολυμπία Χοψονίδου","classification.ores.articletopic/Culture.Visual arts.Fashion|807|classification.ores.articletopic/Culture.Visual arts.Visual arts*|886|classification.ores.articletopic/Culture.Biography.Women|831|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|784","Q31284733","nm2593511","Olympia Hopsonidou","not exact match",NA,NA
"Μέριλυν Μάνσον","classification.ores.articletopic/Culture.Media.Media*|900|classification.ores.articletopic/Culture.Biography.Biography*|708|classification.ores.articletopic/Culture.Media.Music|505|classification.ores.articletopic/History and Society.Society|522|classification.ores.articletopic/Geography.Regions.Americas.North America|647|recommendation.link/exists|1","Q186327","nm0001504","Marilyn Manson","not exact match",NA,NA
"Μπομπ Ρος","classification.ores.articletopic/Culture.Biography.Biography*|994|recommendation.image_section/exists|1","Q455511","nm1470679","Bob Ross","not exact match",NA,NA
"Νίνα Ντόμπρεβ","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|554|classification.ores.articletopic/Geography.Regions.Americas.North_America|771|classification.ores.articletopic/Culture.Media.Media*|718|classification.ores.articletopic/Culture.Biography.Women|685|recommendation.image_section/exists|1","Q183439","nm2400045","Nina Dobrev","not exact match",NA,NA
"Τζιμ Κάρεϊ","classification.ores.articletopic/Culture.Media.Media*|989|classification.ores.articletopic/Geography.Regions.Americas.North_America|749|classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Culture.Biography.Biography*|972","Q40504","nm0000120","Jim Carrey","not exact match",NA,NA
"Κωνσταντίνος Λάγκος","classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|672|classification.ores.articletopic/Geography.Regions.Europe.Europe*|600|classification.ores.articletopic/Culture.Media.Media*|952|classification.ores.articletopic/Culture.Media.Films|798|classification.ores.articletopic/Culture.Biography.Biography*|743","Q56475795","nm0481374","Konstantinos Lagos","not exact match",NA,NA
"Σούλα Αθανασιάδου","classification.ores.articletopic/Culture.Biography.Biography*|939|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|787|classification.ores.articletopic/Geography.Regions.Europe.Europe*|803","Q60957050","nm0040399","Soula Athanasiadou","not exact match",NA,NA
"Γεωργία Αποστόλου","classification.ores.articletopic/Culture.Biography.Biography*|959|classification.ores.articletopic/Culture.Media.Media*|731","Q5547335","nm1184332","Georgia Apostolou","not exact match",NA,NA
"Lisa","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Biography.Women|705|classification.ores.articletopic/Culture.Media.Music|999|classification.ores.articletopic/Geography.Regions.Asia.Asia*|822|classification.ores.articletopic/Culture.Biography.Biography*|997","Q26707663","nm8707186","Lalisa Manoban","not exact match",NA,NA
"Πρίγκιπας Χάρι, Δούκας του Σάσσεξ","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|766|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Geography.Regions.Europe.Europe*|585|recommendation.image_section/exists|1","Q152316","nm1056412","Prince Harry","not exact match",NA,NA
"Τζον Μπόναμ","classification.ores.articletopic/Culture.Media.Media*|941|classification.ores.articletopic/Culture.Media.Music|940|classification.ores.articletopic/Culture.Biography.Biography*|950|recommendation.link/exists|1","Q485490","nm0094496","John Bonham","not exact match",NA,NA
"Λίντα Εβαντζελίστα","classification.ores.articletopic/Culture.Visual arts.Fashion|996|classification.ores.articletopic/Culture.Biography.Women|844|classification.ores.articletopic/Culture.Visual arts.Visual arts*|909|classification.ores.articletopic/Culture.Biography.Biography*|980","Q192171","nm0262465","Linda Evangelista","not exact match",NA,NA
"Καρλ Λάγκερφελντ","classification.ores.articletopic/Culture.Visual arts.Comics and Anime|998|classification.ores.articletopic/Culture.Biography.Biography*|824|classification.ores.articletopic/Geography.Regions.Europe.Europe*|680|classification.ores.articletopic/Culture.Visual arts.Fashion|878|classification.ores.articletopic/Culture.Visual arts.Visual arts*|905|recommendation.image_section/exists|1","Q76716","nm0481220","Karl Lagerfeld","not exact match",NA,NA
"The Prodigy","classification.ores.articletopic/Culture.Media.Music|958|classification.ores.articletopic/Culture.Biography.Biography*|673|classification.ores.articletopic/Culture.Media.Media*|957","Q7256860","nm1980220","The Prodigy","match",NA,NA
"Βασίλης Τσιβιλίκας","classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|651|classification.ores.articletopic/Culture.Biography.Biography*|949|classification.ores.articletopic/Geography.Regions.Europe.Europe*|622|classification.ores.articletopic/Culture.Media.Media*|787|classification.ores.articletopic/Culture.Media.Films|592","Q12874557","nm0875085","Vasilis Tsivilikas","not exact match",NA,NA
"Μισέλ Ροντρίγκες","classification.ores.articletopic/Geography.Regions.Americas.North America|644|classification.ores.articletopic/Culture.Biography.Women|813|classification.ores.articletopic/Culture.Biography.Biography*|963|classification.ores.articletopic/History and Society.Society|396","Q184219","nm735442",NA,NA,NA,NA
"Τζέσικα Λανγκ","classification.ores.articletopic/Culture.Media.Media*|901|classification.ores.articletopic/Culture.Biography.Biography*|948|classification.ores.articletopic/Culture.Biography.Women|952|classification.ores.articletopic/Geography.Regions.Americas.North_America|787|classification.ores.articletopic/Culture.Media.Films|912","Q173585","nm0001448","Jessica Lange","not exact match",NA,NA
"Φιλοποίμην Φίνος","classification.ores.articletopic/Culture.Media.Films|909|classification.ores.articletopic/Geography.Regions.Europe.Europe*|986|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|998|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Media*|859","Q2397443","nm0278339","Filopoimin Finos","not exact match",NA,NA
"Ναόμι Γουότς","classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Culture.Media.Films|994|classification.ores.articletopic/Culture.Biography.Biography*|712","Q132616","nm0915208","Naomi Watts","not exact match",NA,NA
"Σταύρος Τσιώλης","classification.ores.articletopic/Culture.Biography.Biography*|982|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|963|classification.ores.articletopic/Geography.Regions.Europe.Europe*|909|classification.ores.articletopic/Culture.Media.Films|607","Q7604867","nm0875040","Stavros Tsiolis","not exact match",NA,NA
"Στέργιος Νένες","classification.ores.articletopic/Culture.Media.Media*|990|classification.ores.articletopic/Culture.Biography.Biography*|754|classification.ores.articletopic/Culture.Media.Television|644","Q16329045","nm1176211","Stergios Nenes","not exact match",NA,NA
"Μέλπω Ζαρόκωστα","classification.ores.articletopic/Culture.Biography.Biography*|893|classification.ores.articletopic/Geography.Regions.Europe.Europe*|851|classification.ores.articletopic/Culture.Media.Media*|798|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|793|classification.ores.articletopic/Culture.Media.Films|760","Q15407925","nm0953554","Melpo Zarokosta","not exact match",NA,NA
"Τζίμι Χέντριξ","classification.ores.articletopic/Culture.Biography.Biography*|808|classification.ores.articletopic/Culture.Media.Media*|932|classification.ores.articletopic/Culture.Media.Music|957|recommendation.image_section/exists|1","Q5928","nm0001342","Jimi Hendrix","not exact match",NA,NA
"Ροζαμάουντ Πάικ","classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|692|classification.ores.articletopic/Culture.Biography.Biography*|984|classification.ores.articletopic/Culture.Media.Films|899|classification.ores.articletopic/Geography.Regions.Europe.Europe*|577|classification.ores.articletopic/Culture.Biography.Women|500","Q230004","nm0683253","Rosamund Pike","not exact match",NA,NA
"Τζέιν Φόντα","classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Culture.Biography.Women|956|classification.ores.articletopic/Geography.Regions.Americas.North_America|822|classification.ores.articletopic/Culture.Biography.Biography*|985|classification.ores.articletopic/Culture.Media.Films|977","Q41142","nm0000404","Jane Fonda","not exact match",NA,NA
"Ρίβερ Φίνιξ","classification.ores.articletopic/Culture.Media.Music|760|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Films|637|classification.ores.articletopic/Culture.Media.Media*|990","Q106514","nm0000203","River Phoenix","not exact match",NA,NA
"Μίρκα Καλατζοπούλου","classification.ores.articletopic/Culture.Media.Films|991|classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|968|classification.ores.articletopic/Culture.Biography.Biography*|600|classification.ores.articletopic/Geography.Regions.Europe.Europe*|851","Q56049632","nm0435568","Mirka Kalatzopoulou","not exact match",NA,NA
"Μαριόν Κοτιγιάρ","classification.ores.articletopic/Culture.Media.Films|343|classification.ores.articletopic/Culture.Biography.Biography*|903|classification.ores.articletopic/Culture.Media.Media*|875|classification.ores.articletopic/History and Society.Society|447|classification.ores.articletopic/History and Society.History|169|recommendation.link/exists|1|recommendation.image_section/exists|1","Q8927","nm0182839","Marion Cotillard","not exact match",NA,NA
"Μισέλ Μόναγκαν","classification.ores.articletopic/Culture.Biography.Women|694|classification.ores.articletopic/Culture.Biography.Biography*|968|classification.ores.articletopic/Geography.Regions.Americas.North America|592","Q229112","nm1157358","Michelle Monaghan","not exact match",NA,NA
"Τζόρνταν Πίτερσον","classification.ores.articletopic/Geography.Regions.Americas.North_America|507|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Biography.Women|569","Q6276882","nm5266811","Jordan B. Peterson","not exact match",NA,NA
"Αντριάνα Σκλεναρίκοβα","classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|585|classification.ores.articletopic/Geography.Regions.Europe.Europe*|825|classification.ores.articletopic/Culture.Biography.Women|855","Q230846","nm1141714","Adriana Karembeu","not exact match",NA,NA
"Νταμιάνο Ντάβιντ","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Media.Television|699|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|978|classification.ores.articletopic/Geography.Regions.Europe.Europe*|907|classification.ores.articletopic/Culture.Media.Music|985|classification.ores.articletopic/Culture.Biography.Biography*|984","Q57415344","nm9618253","Damiano David","not exact match",NA,NA
