"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Яновер, Давид Захарович","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Films|793|classification.ores.articletopic/Culture.Media.Media*|724|classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|705|classification.ores.articletopic/Geography.Regions.Europe.Europe*|685","Q4538160","nm1230861",NA,NA,"nm0946240",NA
"Бонюшко, Алиция","classification.ores.articletopic/Geography.Regions.Europe.Europe*|988|classification.ores.articletopic/Culture.Biography.Biography*|967|classification.ores.articletopic/Culture.Biography.Women|798|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|996|classification.ores.articletopic/History and Society.History|356","Q1279312","nm0094728","Alicja Boniuszko","not exact match",NA,NA
"Умершие в марте 2015 года","classification.ores.articletopic/Culture.Biography.Biography*|904","Q19364360","nm0871707","Franek Trefalt","not exact match",NA,NA
"Уоттс, Роберт (художник)","classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|743|classification.ores.articletopic/Geography.Regions.Americas.North_America|793|classification.ores.articletopic/Culture.Biography.Biography*|991","Q2159143","nm0532909","George Maciunas","not exact match",NA,NA
"Старбак, Робби","classification.ores.articletopic/Culture.Biography.Biography*|971|classification.ores.articletopic/Culture.Media.Media*|904|classification.ores.articletopic/Culture.Media.Music|771|classification.ores.articletopic/Culture.Media.Films|600|classification.ores.articletopic/Geography.Regions.Americas.North_America|592","Q3938186","nm4578440","Robby Starbuck","not exact match",NA,NA
"Мамдани, Махмуд","classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Geography.Regions.Africa.Africa*|515","Q723502","nm0541052","Mahmood Mamdani","not exact match",NA,NA
"Умершие в августе 2014 года","classification.ores.articletopic/Culture.Biography.Biography*|917","Q17464629","nm0251210","Jerome Ehlers","not exact match",NA,NA
"Зубарева, Елена Ивановна","classification.ores.articletopic/Culture.Media.Music|605|classification.ores.articletopic/Culture.Biography.Women|778|classification.ores.articletopic/Culture.Biography.Biography*|992|classification.ores.articletopic/History and Society.History|217","Q5359153","nm5123761","Elena Zoubareva","not exact match",NA,NA
"Ривз, Николас","classification.ores.articletopic/Culture.Biography.Biography*|972|classification.ores.articletopic/History and Society.History|428","Q1167357","nm0716270","Nicholas Reeves","not exact match",NA,NA
"Джарек, Кеннет","classification.ores.articletopic/Culture.Media.Media*|711|classification.ores.articletopic/Culture.Biography.Biography*|976","Q6390260","nm5388526","Ken Jarecke","not exact match",NA,NA
"Ливингстон, Дженни","classification.ores.articletopic/History_and_Society.Society|585|classification.ores.articletopic/Culture.Media.Films|651|classification.ores.articletopic/Culture.Biography.Biography*|946|classification.ores.articletopic/Culture.Media.Media*|831","Q6178010","nm9082214","Jonas Livingston","not exact match","nm0515255",NA
"Сент-Клер Эрскин, Питер, 7-й граф Росслин","classification.ores.articletopic/Geography.Regions.Europe.Europe*|507|classification.ores.articletopic/Culture.Biography.Biography*|983","Q2078437","nm4122818","Alice St. Clair","not exact match",NA,NA
"Список наград и номинаций Ферги","classification.ores.articletopic/Culture.Biography.Biography*|351|classification.ores.articletopic/History and Society.Society|615|classification.ores.articletopic/Culture.Media.Music|638|classification.ores.articletopic/Culture.Media.Media*|653","Q1829455","nm0004914","Fergie","not exact match",NA,NA
"Парсегян, Ара","classification.ores.articletopic/Culture.Biography.Biography*|935|classification.ores.articletopic/Geography.Regions.Americas.North America|908|classification.ores.articletopic/Culture.Sports|992","Q623595","nm1528285","Ara Parseghian","not exact match",NA,NA
"Бернак, Пьер","classification.ores.articletopic/Culture.Media.Media*|956|classification.ores.articletopic/Culture.Biography.Biography*|848|classification.ores.articletopic/Geography.Regions.Europe.Europe*|682|classification.ores.articletopic/Culture.Media.Music|986|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|925","Q1638010","nm0078108","Pierre Bertin","not exact match",NA,NA
"Пихос, Пит","classification.ores.articletopic/Geography.Regions.Americas.North America|895|classification.ores.articletopic/Culture.Sports|922|classification.ores.articletopic/Culture.Biography.Biography*|974","Q1368526","nm1822464","Pete Pihos","not exact match",NA,NA
"Фелкер, Клай","classification.ores.articletopic/Culture.Media.Media*|983|classification.ores.articletopic/Culture.Media.Entertainment|933|classification.ores.articletopic/Geography.Regions.Americas.North America|649|classification.ores.articletopic/Culture.Literature|958|classification.ores.articletopic/Culture.Biography.Biography*|971","Q5129898","nm2494049","Clay Felker","not exact match",NA,NA
"Кинематограф Сомали","classification.ores.articletopic/Geography.Regions.Africa.Eastern Africa|999|classification.ores.articletopic/Geography.Regions.Africa.Africa*|998|classification.ores.articletopic/Culture.Biography.Biography*|353","Q5120794","nm1862428","Nathan Collett","not exact match",NA,NA
"Петина, Ирра","classification.ores.articletopic/Culture.Performing arts|998|classification.ores.articletopic/Culture.Biography.Women|656|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Culture.Media.Music|971|classification.ores.articletopic/History and Society.History|415","Q6073508","nm0677527","Irra Petina","not exact match",NA,NA
"Веспа, Бруно","classification.ores.articletopic/Geography.Regions.Europe.Europe*|855|classification.ores.articletopic/Culture.Biography.Biography*|979|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|917","Q1060134","nm1729422","Bruno Vespa","not exact match",NA,NA
"Оперная компания Карла Розы","classification.ores.articletopic/Culture.Performing arts|997|classification.ores.articletopic/Culture.Media.Media*|971|classification.ores.articletopic/Culture.Media.Music|993|classification.ores.articletopic/Culture.Biography.Biography*|530|recommendation.link/exists|1","Q5040728","nm1788632","Peter Molloy","not exact match",NA,NA
"Шварц, Отто Константинович","classification.ores.articletopic/Culture.Media.Music|367|classification.ores.articletopic/Culture.Biography.Biography*|943","Q112521684","nm12660744","Otto K. Schwarz","not exact match",NA,NA
"Лотт, Стив","classification.ores.articletopic/Culture.Media.Media*|569|classification.ores.articletopic/Culture.Biography.Biography*|887|classification.ores.articletopic/Geography.Regions.Americas.North_America|585|classification.ores.articletopic/Culture.Sports|992","Q54861217","nm0521522","Steve Lott","not exact match",NA,NA
"Никифор Крыницкий","classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|990|classification.ores.articletopic/Geography.Regions.Europe.Europe*|948|classification.ores.articletopic/Culture.Biography.Biography*|974","Q742370","nm0271070","Krystyna Feldman","not exact match",NA,NA
"Икинс, Даллас","classification.ores.articletopic/Geography.Regions.Americas.North_America|995|classification.ores.articletopic/Culture.Sports|1000|classification.ores.articletopic/Culture.Biography.Biography*|995|recommendation.image_section/exists|1","Q3012442","nm0442635","Ingrid Kavelaars","not exact match",NA,NA
"Наваррини, Урано","classification.ores.articletopic/Culture.Sports|1000|classification.ores.articletopic/Culture.Biography.Biography*|651","Q4006322","nm0622798","Nuto Navarrini","not exact match",NA,NA
"Бондарь, Александр Викторович","classification.ores.articletopic/Geography.Regions.Asia.North_Asia|515|classification.ores.articletopic/Geography.Regions.Asia.Asia*|507|classification.ores.articletopic/Culture.Biography.Biography*|993","Q4093272","nm5789115","Alexandre Bondar","not exact match",NA,NA
"Гостелоу, Гордон","classification.ores.articletopic/Culture.Media.Media*|888|classification.ores.articletopic/Culture.Biography.Biography*|976|classification.ores.articletopic/Geography.Regions.Oceania|275","Q5585177","nm0331714","Harry Gostelow","not exact match","nm0331713",NA
"Деянг, Мишель","classification.ores.articletopic/Culture.Performing arts|999|classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Media.Music|996|classification.ores.articletopic/Culture.Biography.Biography*|970","Q2752579","nm1338717","Michelle DeYoung","not exact match",NA,NA
"Мацумото, Такаси (музыкант)","classification.ores.articletopic/Geography.Regions.Asia.Asia*|995|classification.ores.articletopic/Culture.Biography.Biography*|844|classification.ores.articletopic/Geography.Regions.Asia.East Asia|997|classification.ores.articletopic/Culture.Media.Music|754","Q3514198","nm1191929","Takashi Matsumoto","not exact match",NA,NA
"Джонс, Томас (преступник)","classification.ores.articletopic/Culture.Biography.Biography*|930|recommendation.image/exists|1","Q7776946","nm7748240","Tommy Rodger","not exact match",NA,NA
"Уэй, Дэррил","classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/Culture.Media.Music|939|classification.ores.articletopic/Culture.Biography.Biography*|981","Q2493793","nm0915420","Darryl Way","not exact match",NA,NA
"Винтер, Сигизмунд","classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|990|classification.ores.articletopic/Culture.Biography.Biography*|974|classification.ores.articletopic/Geography.Regions.Europe.Europe*|980|classification.ores.articletopic/History and Society.History|276","Q3564902","nm0935853","Zikmund Winter","not exact match",NA,NA
"Люси Юинг","classification.ores.articletopic/Culture.Biography.Women|656|classification.ores.articletopic/Culture.Biography.Biography*|860|classification.ores.articletopic/Culture.Media.Television|990|classification.ores.articletopic/Culture.Media.Media*|806|classification.ores.articletopic/Culture.Media.Entertainment|733","Q2654086","nm0005492","Charlene Tilton","not exact match",NA,NA
"Кэшман, Нелли","classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Geography.Regions.Americas.North_America|934","Q602294","nm0835836","Randy Stuart","not exact match",NA,NA
"Адебайо, Диран","classification.ores.articletopic/Culture.Literature|734|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|757|classification.ores.articletopic/Culture.Biography.Biography*|988","Q5280169","nm1986061","Diran Adebayo","not exact match",NA,NA
"Форнес, Мария Ирен","classification.ores.articletopic/Culture.Biography.Biography*|988","Q959128","nm2188136",NA,NA,"nm0286508",NA
"Мэтти, Дален","classification.ores.articletopic/Culture.Biography.Biography*|948|classification.ores.articletopic/Culture.Biography.Women|861|classification.ores.articletopic/History and Society.History|171|recommendation.link/exists|1","Q469418","nm0559882","Dalene Matthee","not exact match",NA,NA
"Броделе, Анна Юльевна","classification.ores.articletopic/Geography.Regions.Europe.Europe*|979|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|989","Q12078467","nm6664745","Anna Brodele","not exact match",NA,NA
"Лангфюс, Анна","classification.ores.articletopic/Culture.Literature|811|classification.ores.articletopic/History and Society.History|917|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|904|classification.ores.articletopic/Geography.Regions.Europe.Europe*|953|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|856|classification.ores.articletopic/Culture.Biography.Biography*|943|classification.ores.articletopic/Culture.Biography.Women|953","Q437433","nm1172567","Anna Langfus","not exact match",NA,NA
"Скурас, Чарльз","classification.ores.articletopic/Culture.Biography.Biography*|698","Q5082537","nm0804759","Charles Skouras III","not exact match",NA,NA
"Семмингсен, Тува","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|997|classification.ores.articletopic/Culture.Biography.Biography*|966|classification.ores.articletopic/Culture.Biography.Women|996|classification.ores.articletopic/Culture.Performing_arts|934|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Geography.Regions.Europe.Europe*|962","Q12343429","nm2352655","Tuva Semmingsen","not exact match",NA,NA
"Литтл, Тасмин","classification.ores.articletopic/Culture.Media.Media*|736|classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Culture.Media.Music|797","Q447856","nm2903123",NA,NA,NA,NA
"Паркер, Боб","classification.ores.articletopic/Geography.Regions.Oceania|1000|classification.ores.articletopic/Culture.Biography.Biography*|870","Q4933595","nm1577922","Bob Parker","not exact match",NA,NA
"Тойрер, Дэйв","classification.ores.articletopic/Culture.Media.Video_games|737|classification.ores.articletopic/Culture.Internet_culture|651|classification.ores.articletopic/Culture.Biography.Biography*|859|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Geography.Regions.Americas.North_America|523","Q1173359","nm2935054","Dave Theurer","not exact match",NA,NA
"Макферсон, Тара","classification.ores.articletopic/Culture.Biography.Women|856|classification.ores.articletopic/Culture.Biography.Biography*|983|classification.ores.articletopic/Culture.Visual arts.Visual arts*|837","Q2393823","nm2159388","Tara McPherson","not exact match",NA,NA
"Ариф Али-Шах","classification.ores.articletopic/Geography.Regions.Asia.South Asia|682|classification.ores.articletopic/Geography.Regions.Asia.Asia*|951|classification.ores.articletopic/Culture.Biography.Biography*|987","Q4790526","nm1567043","Robinson Savary","not exact match","nm1706585",NA
"Маклейн, Денни","classification.ores.articletopic/Culture.Sports|995|classification.ores.articletopic/Geography.Regions.Americas.North America|892|classification.ores.articletopic/Culture.Biography.Biography*|972","Q1703370","nm1928087","Denny McLain","not exact match",NA,NA
"Кастро Зизо","classification.ores.articletopic/Culture.Media.Music|760|classification.ores.articletopic/Culture.Biography.Biography*|749|classification.ores.articletopic/Culture.Media.Media*|991","Q25806","nm4217362","Klevis Bega","not exact match",NA,NA
"Хостовский, Эгон","classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|665|classification.ores.articletopic/Geography.Regions.Europe.Europe*|863|classification.ores.articletopic/Culture.Biography.Biography*|992","Q1298660","nm0396196","Egon Hostovsky","not exact match",NA,NA
"Янг, Сора","classification.ores.articletopic/Geography.Regions.Asia.Asia*|987|classification.ores.articletopic/Geography.Regions.Asia.East Asia|995|classification.ores.articletopic/Culture.Sports|35|classification.ores.articletopic/Culture.Biography.Biography*|809","Q4537879","nm1740364",NA,NA,"nm0453661",NA
"Вайнер, Самуэль","classification.ores.articletopic/Culture.Biography.Biography*|915|classification.ores.articletopic/Geography.Regions.Americas.South America|999|recommendation.image/exists|1","Q1797472","nm0906498","Bruno Wainer","not exact match",NA,NA
"Награды Аланис Мориссетт","classification.ores.articletopic/Culture.Media.Music|661|classification.ores.articletopic/Culture.Media.Media*|786|classification.ores.articletopic/Culture.Biography.Biography*|785","Q4311722","nm0001551","Alanis Morissette","not exact match",NA,NA
"The Hermitt","classification.ores.articletopic/Culture.Media.Music|737|classification.ores.articletopic/Culture.Biography.Biography*|868|classification.ores.articletopic/Culture.Media.Media*|825","Q4051124","nm0520265","Rodrigo Lopresti","not exact match",NA,NA
"Эйчар, Донни","classification.ores.articletopic/Culture.Media.Media*|822|classification.ores.articletopic/Geography.Regions.Americas.North_America|851|classification.ores.articletopic/Culture.Biography.Biography*|973","Q23769965","nm0251448","Donnie Eichar","not exact match",NA,NA
"Итурбиде, Грасьела","classification.ores.articletopic/Geography.Regions.Americas.North America|875|classification.ores.articletopic/Culture.Visual arts.Visual arts*|989|classification.ores.articletopic/Culture.Biography.Women|953|classification.ores.articletopic/History and Society.History|379|classification.ores.articletopic/Culture.Biography.Biography*|993","Q468816","nm0411830","Graciela Iturbide","not exact match",NA,NA
"Авлон, Джон","classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Culture.Biography.Biography*|788|classification.ores.articletopic/Geography.Regions.Americas.North America|758","Q6219805","nm1891640","John Avlon","not exact match",NA,NA
"Фудзимура, Фумио","classification.ores.articletopic/Culture.Sports|998|classification.ores.articletopic/Geography.Regions.Asia.Asia*|443|classification.ores.articletopic/Culture.Biography.Biography*|971","Q850617","nm4207891","Fumio Fujimura","not exact match",NA,NA
"Tenpole Tudor","classification.ores.articletopic/Culture.Media.Music|980|classification.ores.articletopic/Culture.Biography.Biography*|572|classification.ores.articletopic/Culture.Media.Media*|936","Q649666","nm0876128","Edward Tudor-Pole","not exact match",NA,NA
"Габышев, Лев Львович","classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|980|classification.ores.articletopic/Geography.Regions.Asia.North_Asia|951|classification.ores.articletopic/Geography.Regions.Europe.Europe*|896|classification.ores.articletopic/Geography.Regions.Asia.Asia*|887|classification.ores.articletopic/Culture.Biography.Biography*|884","Q86606897","nm10077311","Lev Gabyshev","not exact match",NA,NA
"2010 год в Канаде","classification.ores.articletopic/Culture.Biography.Biography*|627|classification.ores.articletopic/Culture.Sports|32|classification.ores.articletopic/Geography.Regions.Americas.North America|946","Q2072750","nm0000433","Corey Haim","not exact match",NA,NA
"Список наград и номинаций Джанет Джексон","classification.ores.articletopic/Culture.Biography.Biography*|890|classification.ores.articletopic/Culture.Media.Media*|923|classification.ores.articletopic/History and Society.Society|518|classification.ores.articletopic/Culture.Media.Music|840","Q4434929","nm0001390","Janet Jackson","not exact match",NA,NA
"Стрёмхольм, Кристер","classification.ores.articletopic/Culture.Biography.Biography*|916|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|945|classification.ores.articletopic/Geography.Regions.Europe.Europe*|962","Q555498","nm0835572","Christer Strömholm","not exact match",NA,NA
"Mary’s Danish","classification.ores.articletopic/Culture.Biography.Biography*|604|classification.ores.articletopic/Culture.Media.Music|335","Q6778684","nm0171749","Matt Colleran","not exact match",NA,NA
"Дискография Кёрли","classification.ores.articletopic/Culture.Media.Media*|954|classification.ores.articletopic/Culture.Biography.Biography*|379|classification.ores.articletopic/Culture.Media.Music|973","Q2977814","nm1918959","Kerli","not exact match",NA,NA
"Akillezz","classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Culture.Biography.Biography*|812|classification.ores.articletopic/Culture.Media.Music|994","Q21004757","nm5711938","John Arvanitis","not exact match",NA,NA
"Грегори, Ник","classification.ores.articletopic/History and Society.Transportation|327|classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/STEM.STEM*|780","Q16193609","nm8060943","Nick Gregory","not exact match",NA,NA
"Шкаричич, Мария","classification.ores.articletopic/Culture.Biography.Women|806|classification.ores.articletopic/Geography.Regions.Europe.Europe*|988|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|990|classification.ores.articletopic/Culture.Biography.Biography*|970","Q3513564","nm1146292","Marija Skaricic","not exact match",NA,NA
"Питаро, Джеймс","classification.ores.articletopic/Geography.Regions.Americas.North America|576|classification.ores.articletopic/Culture.Sports|91|classification.ores.articletopic/Culture.Biography.Biography*|991","Q50349970","nm0446465","Jean Louisa Kelly","not exact match",NA,NA
"Гленн Фредли","classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|991|classification.ores.articletopic/Geography.Regions.Asia.Asia*|987|classification.ores.articletopic/Culture.Media.Music|453|classification.ores.articletopic/Culture.Biography.Biography*|991|classification.ores.articletopic/Culture.Media.Media*|738","Q5568820","nm6579201","Glenn Fredly","not exact match",NA,NA
"Мариам Гарикули","classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Geography.Regions.Asia.Asia*|998|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|1000","Q20556891","nm2073618","Mariam Garikuli","not exact match",NA,NA
"Пагани, Энрико","classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|811|classification.ores.articletopic/Culture.Biography.Biography*|915|classification.ores.articletopic/Culture.Sports|999|classification.ores.articletopic/Geography.Regions.Europe.Europe*|742","Q3725960","nm0656038","Enrico Pagani","not exact match",NA,NA
"Аркси, Нил","classification.ores.articletopic/Culture.Biography.Biography*|859|classification.ores.articletopic/Geography.Regions.Europe.Europe*|859|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|924","Q6988243","nm1440770","Neil Arksey","not exact match",NA,NA
"Вендт, Альберт","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Oceania|1000","Q1235864","nm0920914","Albert Wendt","not exact match",NA,NA
"Ренфро, Марли","classification.ores.articletopic/Culture.Media.Films|952|classification.ores.articletopic/Geography.Regions.Americas.North_America|569|classification.ores.articletopic/Culture.Media.Media*|980|classification.ores.articletopic/Culture.Biography.Biography*|962","Q6771816","nm0205208","Myra Jones","not exact match","nm0719505",NA
"Уитмер, Лоренс","classification.ores.articletopic/Culture.Biography.Biography*|270|classification.ores.articletopic/STEM.Earth and environment|999|classification.ores.articletopic/STEM.Biology|757|classification.ores.articletopic/STEM.STEM*|995","Q6504754","nm3703502","Lawrence Witmer","not exact match",NA,NA
"Деви, Ананда","classification.ores.articletopic/Culture.Literature|973|classification.ores.articletopic/Culture.Biography.Biography*|963|classification.ores.articletopic/Culture.Biography.Women|922","Q2845313","nm2671232","Ananda Devi","not exact match",NA,NA
"Рубиан, Мурилу","classification.ores.articletopic/Geography.Regions.Americas.South America|997|classification.ores.articletopic/Culture.Biography.Biography*|961","Q367095","nm1460025","Murilo Rubião","not exact match",NA,NA
"Архентинита","classification.ores.articletopic/Culture.Performing arts|842|classification.ores.articletopic/Culture.Biography.Women|736|classification.ores.articletopic/History and Society.History|143|classification.ores.articletopic/Culture.Media.Music|648|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Geography.Regions.Europe.Europe*|857|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|975","Q518796","nm0530088","Encarnación López","not exact match",NA,NA
"Русакис, Джон","classification.ores.articletopic/Geography.Regions.Americas.North America|928|classification.ores.articletopic/History and Society.Politics and government|568|classification.ores.articletopic/Culture.Biography.Biography*|992","Q6255774","nm0745833","John P. Rousakis","not exact match",NA,NA
"Корбин, Роберт","classification.ores.articletopic/Geography.Regions.Americas.South America|994|classification.ores.articletopic/Culture.Biography.Biography*|924","Q7343112","nm0713111","Sol Raye","not exact match",NA,NA
"Парри, Дэвид Уильям","classification.ores.articletopic/Culture.Biography.Biography*|629","Q97794209","nm9159551","David William Parry","not exact match",NA,NA
"Бромберг, Шейла","classification.ores.articletopic/Culture.Media.Media*|943|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Culture.Media.Music|942|classification.ores.articletopic/Culture.Biography.Women|698","Q108601409","nm4951547","Sheila Bromberg","not exact match",NA,NA
"Хиллен, Ханс","classification.ores.articletopic/Geography.Regions.Europe.Europe*|930|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|983|classification.ores.articletopic/Culture.Biography.Biography*|961","Q466569","nm2498540","Hans Hillen","not exact match",NA,NA
"Оливейра, Хулио","classification.ores.articletopic/Culture.Media.Media*|856|classification.ores.articletopic/Culture.Biography.Biography*|953|classification.ores.articletopic/Geography.Regions.Americas.South America|856","Q106515196","nm2429940","Julio Oliveira","not exact match",NA,NA
"Видлин (Шотландия)","classification.ores.articletopic/Geography.Regions.Europe.Europe*|979|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|975|classification.ores.articletopic/Culture.Biography.Biography*|304","Q7928111","nm1017414","Steven Robertson","not exact match",NA,NA
"Ахмади, Ахмадреза","classification.ores.articletopic/Culture.Biography.Biography*|959|classification.ores.articletopic/Geography.Regions.Asia.Asia*|731","Q4695666","nm1154554","Ahmad Reza Ahmadi","not exact match",NA,NA
"Марани, Диего","classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Geography.Regions.Europe.Europe*|909","Q521707","nm3065533","Diego Marani","not exact match",NA,NA
"Марковски, Миле","classification.ores.articletopic/Culture.Biography.Biography*|938|classification.ores.articletopic/Geography.Regions.Europe.Europe*|986|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|995","Q1545687","nm1007595","Igor Markovski","not exact match",NA,NA
"Эмануэль, Майк","classification.ores.articletopic/Geography.Regions.Americas.North_America|979|classification.ores.articletopic/Culture.Biography.Biography*|985","Q6846697","nm1990152","Mike Emanuel","not exact match",NA,NA
"М’Байро, Абакар","classification.ores.articletopic/Geography.Regions.Africa.Africa*|950|classification.ores.articletopic/Geography.Regions.Africa.Central Africa|999|classification.ores.articletopic/Culture.Sports|980|classification.ores.articletopic/Culture.Biography.Biography*|970","Q22002945","nm6178641","Abakar M'Bairo","not exact match",NA,NA
"Хили, Дороти Рэй","classification.ores.articletopic/History_and_Society.Politics_and_government|867|classification.ores.articletopic/Culture.Biography.Biography*|724|classification.ores.articletopic/Geography.Regions.Americas.North_America|890","Q5298605","nm2387818","Dorothy Ray Healey","not exact match",NA,NA
"Брискин, Жаклин","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Literature|607","Q4940683","nm0109850","Bert Briskin","not exact match",NA,NA
"Дюрр, Альфред","classification.ores.articletopic/Culture.Biography.Biography*|928|classification.ores.articletopic/Geography.Regions.Americas.North_America|982","Q4703757","nm0240275","Al Duerr","not exact match",NA,NA
"Эрсой, Метин","classification.ores.articletopic/Geography.Regions.Asia.West Asia|917|classification.ores.articletopic/Geography.Regions.Asia.Asia*|984|classification.ores.articletopic/Culture.Biography.Biography*|981","Q42428127","nm0259878","Metin Ersoy","not exact match",NA,NA
"Тартикофф, Лилли","classification.ores.articletopic/Culture.Biography.Women|921|classification.ores.articletopic/History and Society.History|357|classification.ores.articletopic/Culture.Biography.Biography*|993","Q6548381","nm0005477","Lilly Tartikoff","not exact match",NA,NA
"Сено Гумира Аджидарма","classification.ores.articletopic/Culture.Literature|678|classification.ores.articletopic/Culture.Media.Media*|696|classification.ores.articletopic/Geography.Regions.Asia.Asia*|955|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|998|classification.ores.articletopic/Culture.Biography.Biography*|909","Q1061805","nm8894863",NA,NA,NA,NA
"Хоммонаи, Тамаш","classification.ores.articletopic/Culture.Sports|997|classification.ores.articletopic/Geography.Regions.Europe.Europe*|569|classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|904|classification.ores.articletopic/Culture.Biography.Biography*|874","Q47044608","nm8528388","Tamás Homonnay","not exact match",NA,NA
"Линс, Осман","classification.ores.articletopic/Culture.Biography.Biography*|964|classification.ores.articletopic/Geography.Regions.Americas.South America|999","Q346790","nm0513129","Osman Lins","not exact match",NA,NA
"Лои Эстрада","classification.ores.articletopic/Culture.Biography.Women|704|classification.ores.articletopic/Geography.Regions.Asia.Asia*|992|classification.ores.articletopic/Culture.Biography.Biography*|975|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|999","Q2483874","nm1257073","Jinggoy Estrada","not exact match",NA,NA
"Ладаньи, Николас","classification.ores.articletopic/Culture.Sports|962|classification.ores.articletopic/Geography.Regions.Americas.South_America|798|classification.ores.articletopic/Culture.Biography.Biography*|993","Q1986624","nm0480433","Glória Ladany","not exact match",NA,NA
"Клэнси, Дейрдра","classification.ores.articletopic/Culture.Biography.Women|927|classification.ores.articletopic/Culture.Visual arts.Fashion|983|classification.ores.articletopic/History and Society.History|632|classification.ores.articletopic/Culture.Biography.Biography*|994|recommendation.link/exists|1","Q16106216","nm0163354","Deirdre Clancy","not exact match",NA,NA
"Ван т’Хек, Том","classification.ores.articletopic/Geography.Regions.Europe.Europe*|957|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|969|classification.ores.articletopic/Culture.Sports|993|classification.ores.articletopic/Culture.Biography.Biography*|970","Q4553090","nm1812850","Youp van 't Hek","not exact match",NA,NA
